SampleID,RegionCode,SubRegion,Stratum,MethodCode,StationCode,SampleDate,SampleTime,WeatherCode,TowMax,Latitude,Longitude,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,DO,SpecificConductance,WaterTemp,TurbidityFNU,YsiSerialNo,HatchSerialNo,GearCode,GearConditionCode,MeterSerialNo,TowNumber,PairedStudies,BottomDepth,TowDuration,SamplingDirection,Secchi,FlowmeterStart,FlowmeterEnd,FlowmeterDifference,VolumeRaw,VolumeScrubbed,VolumeImputed,VolumeImputedBy,VolumeFinal,FlowDebris,Comments,TideCode,Phylum,CommonName,OrganismCode,MarkCode,ForkLength,RaceByLength,SumOfCatchCount,Expression,StageCode,Dead,SpecialStudyID,SpecialStudy,TagCode,RaceByTag
722936,West,Grizzly Bay,Suisun Marsh,KDTR,25-19-SM03,12/4/2024,09:03:00,CLR,4,38.10325,-122.06635,38.10403,-122.06427,38.10499,-122.06321,8.51,5935,11.19999981,29.75,YSI 012,,KTS28,1,B30916,3,,2.4,10,U,0.300000012,835248,846095,10847,3655.302545,3655.302545,,,3655.302545,N,LFS flash frozen for transfer to DOP,Ebb,Chordata,Longfin Smelt,LFS,None,64,n/p,1,n/p,J,No,LF-1894,DOP,n/a,n/p
722936,West,Grizzly Bay,Suisun Marsh,KDTR,25-19-SM03,12/4/2024,09:03:00,CLR,4,38.10325,-122.06635,38.10403,-122.06427,38.10499,-122.06321,8.51,5935,11.19999981,29.75,YSI 012,,KTS28,1,B30916,3,,2.4,10,U,0.300000012,835248,846095,10847,3655.302545,3655.302545,,,3655.302545,N,LFS flash frozen for transfer to DOP,Ebb,Arthropoda,Crangon sp.,Cspp,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Arthropoda,Siberian prawn,EXP,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,56,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Mississippi silverside,MSS,None,59,n/p,1,n/p,n/p,Yes,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,64,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,70,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Mississippi silverside,MSS,None,79,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,52,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,53,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,61,n/p,4,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,62,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,54,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,65,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,58,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,59,n/p,5,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,69,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,63,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,80,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722939,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:13:00,CLR,4,38.0542,-121.79042,38.05701,-121.7911,38.05909,-121.7916,9.05,538,10.69999981,21.22999954,YSI 013,,KTS29,1,B28370,2,,3.3,10,U,0.550000012,345414,357710,12296,4143.597316,4143.597316,,,4143.597316,N,,Ebb,Chordata,Threadfin Shad,TFS,None,84,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722937,West,Grizzly Bay,Suisun Marsh,KDTR,25-19-SM03,12/4/2024,09:20:00,CLR,4,38.10325,-122.06635,38.10539,-122.06329,38.1066,-122.06188,8.26,6352,11.10000038,29.10000038,YSI 012,,KTS28,1,B30916,4,,2.8,10,U,0.300000012,846093,858259,12166,4099.788952,4099.788952,,,4099.788952,N,,Ebb,Chordata,Longfin Smelt,LFS,None,56,n/p,1,n/p,J,No,n/a,n/a,n/a,n/p
722937,West,Grizzly Bay,Suisun Marsh,KDTR,25-19-SM03,12/4/2024,09:20:00,CLR,4,38.10325,-122.06635,38.10539,-122.06329,38.1066,-122.06188,8.26,6352,11.10000038,29.10000038,YSI 012,,KTS28,1,B30916,4,,2.8,10,U,0.300000012,846093,858259,12166,4099.788952,4099.788952,,,4099.788952,N,,Ebb,Chordata,Longfin Smelt,LFS,None,62,n/p,1,n/p,J,No,n/a,n/a,n/a,n/p
722937,West,Grizzly Bay,Suisun Marsh,KDTR,25-19-SM03,12/4/2024,09:20:00,CLR,4,38.10325,-122.06635,38.10539,-122.06329,38.1066,-122.06188,8.26,6352,11.10000038,29.10000038,YSI 012,,KTS28,1,B30916,4,,2.8,10,U,0.300000012,846093,858259,12166,4099.788952,4099.788952,,,4099.788952,N,,Ebb,Chordata,Longfin Smelt,LFS,None,63,n/p,1,n/p,J,No,n/a,n/a,n/a,n/p
722937,West,Grizzly Bay,Suisun Marsh,KDTR,25-19-SM03,12/4/2024,09:20:00,CLR,4,38.10325,-122.06635,38.10539,-122.06329,38.1066,-122.06188,8.26,6352,11.10000038,29.10000038,YSI 012,,KTS28,1,B30916,4,,2.8,10,U,0.300000012,846093,858259,12166,4099.788952,4099.788952,,,4099.788952,N,,Ebb,Arthropoda,Siberian prawn,EXP,None,0,n/p,7,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,59,n/p,4,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,65,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,89,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,83,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,57,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,58,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,67,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,60,n/p,3,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,61,n/p,3,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,62,n/p,3,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,78,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Chinook Salmon,CHN,None,97,LateFall,1,n/p,4,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,79,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,94,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,80,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,66,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,54,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,64,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
722940,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:28:00,CLR,4,38.0542,-121.79042,38.05921,-121.79174,38.06015,-121.7904,8.85,385.6000061,10.60000038,20.12999916,YSI 013,,KTS29,1,B28370,3,,9.1,10,U,0.540000021,357710,370111,12401,4178.980995,4178.980995,,,4178.980995,N,,Ebb,Chordata,Threadfin Shad,TFS,None,102,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722942,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:43:00,CLR,4,38.0542,-121.79042,38.06007,-121.79004,38.06108,-121.78918,8.76,392,10.69999981,19.32999992,YSI 013,,KTS29,1,B28370,4,,9.1,10,U,0.49000001,370111,382690,12579,4238.964756,4238.964756,,,4238.964756,N,,Ebb,Chordata,Threadfin Shad,TFS,None,67,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722942,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:43:00,CLR,4,38.0542,-121.79042,38.06007,-121.79004,38.06108,-121.78918,8.76,392,10.69999981,19.32999992,YSI 013,,KTS29,1,B28370,4,,9.1,10,U,0.49000001,370111,382690,12579,4238.964756,4238.964756,,,4238.964756,N,,Ebb,Chordata,Threadfin Shad,TFS,None,63,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722942,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:43:00,CLR,4,38.0542,-121.79042,38.06007,-121.79004,38.06108,-121.78918,8.76,392,10.69999981,19.32999992,YSI 013,,KTS29,1,B28370,4,,9.1,10,U,0.49000001,370111,382690,12579,4238.964756,4238.964756,,,4238.964756,N,,Ebb,Chordata,Threadfin Shad,TFS,None,64,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722942,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:43:00,CLR,4,38.0542,-121.79042,38.06007,-121.79004,38.06108,-121.78918,8.76,392,10.69999981,19.32999992,YSI 013,,KTS29,1,B28370,4,,9.1,10,U,0.49000001,370111,382690,12579,4238.964756,4238.964756,,,4238.964756,N,,Ebb,Chordata,Threadfin Shad,TFS,None,53,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722942,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:43:00,CLR,4,38.0542,-121.79042,38.06007,-121.79004,38.06108,-121.78918,8.76,392,10.69999981,19.32999992,YSI 013,,KTS29,1,B28370,4,,9.1,10,U,0.49000001,370111,382690,12579,4238.964756,4238.964756,,,4238.964756,N,,Ebb,Chordata,Threadfin Shad,TFS,None,78,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722943,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR06,12/4/2024,09:59:00,,4,38.0542,-121.79042,38.06007,-121.79004,38.06108,-121.78918,,,,,,,,9,,,,,,,,,,,,,,,,,,,Chordata,Threadfin Shad,TFS,None,0,n/p,13,n/p,n/p,No,n/a,n/a,n/a,n/p
722952,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR03,12/4/2024,10:09:00,CLR,4,38.05779,-121.80299,38.0579,-121.80267,38.0581,-121.80311,8.87,413.5,10.80000019,19.95999908,YSI 013,,KTS29,1,B28370,1,,9.3,10,U,0.579999983,382690,392902,10212,3441.315533,3441.315533,,,3441.315533,N,,Ebb,Chordata,Threadfin Shad,TFS,None,71,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722953,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR03,12/4/2024,10:24:00,CLR,4,38.05779,-121.80299,38.05772,-121.80283,38.05819,-121.80177,8.84,389.8999939,10.80000019,19.12999916,YSI 013,,KTS29,1,B28370,2,,9.5,10,U,0.439999998,392902,404455,11553,3893.215663,3893.215663,,,3893.215663,N,,Ebb,Chordata,Chinook Salmon,CHN,AdClipped,121,n/p,1,n/p,4,No,AC25-594,n/a,050040,LateFall
722953,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR03,12/4/2024,10:24:00,CLR,4,38.05779,-121.80299,38.05772,-121.80283,38.05819,-121.80177,8.84,389.8999939,10.80000019,19.12999916,YSI 013,,KTS29,1,B28370,2,,9.5,10,U,0.439999998,392902,404455,11553,3893.215663,3893.215663,,,3893.215663,N,,Ebb,Chordata,American Shad,AMS,None,69,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722953,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR03,12/4/2024,10:24:00,CLR,4,38.05779,-121.80299,38.05772,-121.80283,38.05819,-121.80177,8.84,389.8999939,10.80000019,19.12999916,YSI 013,,KTS29,1,B28370,2,,9.5,10,U,0.439999998,392902,404455,11553,3893.215663,3893.215663,,,3893.215663,N,,Ebb,Chordata,Threadfin Shad,TFS,None,60,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722967,West,Suisun Marsh,Suisun Marsh,KDTR,25-19-SM02,12/4/2024,10:30:00,CLR,4,38.17222,-122.05826,38.17187,-122.05917,38.17217,-122.05619,8.21,3881,10.89999962,34.31999969,YSI 012,,KTS28,1,B30916,1,,5.6,10,U,0.200000003,858400,867755,9355,3152.517314,3152.517314,,,3152.517314,N,,LS,Arthropoda,Crangon sp.,Cspp,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722959,West,Lower Sacramento River,Lower Sacramento,KDTR,25-19-LSR03,12/4/2024,10:39:00,CLR,4,38.05779,-121.80299,38.05772,-121.80139,38.05847,-121.80029,8.82,424.7999878,10.80000019,20.43000031,YSI 013,,KTS29,1,B28370,3,,8.9,10,U,0.50999999,404455,415837,11382,3835.590814,3835.590814,,,3835.590814,N,,Ebb,Chordata,Chinook Salmon,CHN,AdClipped,158,n/p,1,n/p,5,No,AC25-595,n/a,050043,LateFall
722968,West,Suisun Marsh,Suisun Marsh,KDTR,25-19-SM02,12/4/2024,10:44:00,CLR,4,38.17222,-122.05826,38.17266,-122.05629,38.17573,-122.05729,7.92,3980,10.89999962,32.61999893,YSI 012,,KTS28,1,B30916,2,,14.6,10,U,0.289999992,867755,878095,10340,3484.449923,3484.449923,,,3484.449923,N,,LS,Arthropoda,Siberian prawn,EXP,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
722968,West,Suisun Marsh,Suisun Marsh,KDTR,25-19-SM02,12/4/2024,10:44:00,CLR,4,38.17222,-122.05826,38.17266,-122.05629,38.17573,-122.05729,7.92,3980,10.89999962,32.61999893,YSI 012,,KTS28,1,B30916,2,,14.6,10,U,0.289999992,867755,878095,10340,3484.449923,3484.449923,,,3484.449923,N,,LS,Chordata,Threadfin Shad,TFS,None,64,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
